ID,Lat,Lon,AverageAnom,scaledAvg
600500,41.9881,-123.7183,-0.26499974504545454,-26.499974504545452
610710,32.7669,-115.5617,-0.8819735650909091,-88.19735650909091
610712,32.8839,-116.8164,-0.7474568861818182,-74.74568861818182
610718,39.5633,-120.8239,-0.09772542536363654,-9.772542536363654
610721,34.0,-117.8,-0.3153222757727272,-31.53222757727272
610723,41.2122,-121.3742,-0.5277111021363636,-52.77111021363636
630051,38.535,-121.7761,-0.38163047786363635,-38.163047786363634
630053,34.8536,-116.7858,-0.5130315791363637,-51.30315791363637
630069,34.8611,-116.8556,-0.5174427553636364,-51.74427553636364
630113,34.85,-119.4833,-0.4590081979090909,-45.90081979090909
630133,32.9897,-116.5872,-0.5227703164545455,-52.27703164545455
630142,34.2428,-117.2708,-0.636818549909091,-63.6818549909091
630145,41.7667,-124.2,-0.3821029309545454,-38.21029309545454
630180,32.8833,-116.2833,-0.32767746059090913,-32.76774605909091
630187,36.9897,-121.805,-0.46435835395454544,-46.435835395454546
630191,36.0975,-119.5817,-0.3416314958636363,-34.16314958636363
630209,41.0894,-122.7086,-0.2740505998636364,-27.40505998636364
630212,34.8078,-119.0114,-0.46263127136363613,-46.263127136363615
630224,35.7167,-120.25,-0.2497598051818182,-24.97598051818182
630228,39.6911,-121.8211,-0.28502175727272727,-28.50217572727273
650100,34.4,-119.4833,-0.510693981590909,-51.069398159090895
720009,33.9581,-117.7792,0.04842932345454547,4.842932345454547
760038,33.9231,-117.7778,-0.49525582231818177,-49.52558223181818
760059,39.45,-121.05,-0.5448734387727272,-54.48734387727272
760060,38.2486,-120.8433,-0.4690137802727273,-46.90137802727273
760061,34.25,-118.1,-0.5427057097272727,-54.27057097272727
760062,34.1492,-116.9803,-0.5299357029545455,-52.99357029545455
760065,35.8833,-118.6833,-0.3067695438181818,-30.676954381818177
790017,34.39,-117.5925,-0.26671317859090915,-26.671317859090916
790027,34.5667,-119.9833,-0.33881612618181817,-33.88161261818182
790029,34.2,-118.3667,-0.1619899302272727,-16.198993022727272
790031,36.7667,-121.1833,0.17255557922727272,17.25555792272727
790034,39.9,-121.2,-0.3121281511818182,-31.21281511818182
790039,35.7989,-121.0939,-0.133541517,-13.3541517
790040,39.6833,-121.3333,-0.32847198581818177,-32.847198581818176
790041,38.2472,-119.2203,-0.4118283213181819,-41.182832131818195
790045,33.8906,-117.9264,-0.2604978306818182,-26.04978306818182
790047,39.4539,-120.6556,-0.6874369985,-68.74369985
790048,37.1422,-122.1964,-0.023124940363636395,-2.3124940363636397
790055,35.0042,-117.6503,-0.5799530535909091,-57.99530535909091
790056,33.6186,-114.7142,-0.8354013271818183,-83.54013271818182
790061,33.6167,-114.7167,-0.6181808720454547,-61.81808720454547
790063,39.2775,-120.7103,-0.14601056372727272,-14.601056372727273
790065,38.9092,-120.6678,-0.6359730733181818,-63.59730733181818
790073,37.3711,-118.3581,-0.3718047458636363,-37.18047458636363
790087,34.1833,-118.5,-0.5647716978181818,-56.47716978181818
790088,34.3833,-117.6833,-0.11323544490909089,-11.32354449090909
790089,34.2417,-116.9764,-0.09603874049999996,-9.603874049999996
790090,41.1208,-121.1347,-0.24448598345454542,-24.448598345454542
790092,37.8744,-122.2589,0.3092009769090909,30.92009769090909
790100,34.0833,-118.45,-0.05103366881818185,-5.103366881818185
790109,33.9292,-116.975,-0.40966969377272716,-40.96696937727272
790114,36.9092,-119.0883,-0.6916327087727272,-69.16327087727272
790115,35.4167,-119.05,-0.4478412345000001,-44.78412345000001
790150,35.2658,-116.0736,-0.24669917159090912,-24.66991715909091
790153,36.6328,-119.0122,-0.4649215080909091,-46.49215080909091
790157,36.2356,-121.48,-0.12430936177272732,-12.430936177272732
791075,34.8667,-119.3333,-0.6362160001818181,-63.62160001818181
791262,33.555,-116.6728,-0.4830703163181818,-48.307031631818184
791335,34.5667,-115.75,-0.4830703163181818,-48.307031631818184
792001,41.5,-120.55,-0.756878691590909,-75.68786915909091
792015,34.3167,-118.55,-0.756878691590909,-75.68786915909091
792017,34.4947,-118.2714,-0.42371005159090913,-42.37100515909091
792118,35.2547,-90.7964,-0.5047443476363637,-50.47443476363637
792222,36.3167,-91.9,-0.6558275243636363,-65.58275243636363
792893,34.8992,-94.1942,-0.5264080056818182,-52.640800568181824
793015,33.4536,-94.0075,-0.46828036568181813,-46.828036568181815
793023,35.8236,-93.7672,-0.5974712349545453,-59.74712349545454
793132,33.0667,-94.0333,-0.5752980474090909,-57.529804740909086
793259,33.8203,-93.3878,-0.6197753646363637,-61.977536463636376
793355,35.9547,-93.2419,-0.5974712349545453,-59.74712349545454
796304,34.8353,-92.2597,-0.49292154618181816,-49.29215461818182
796383,36.2494,-92.2561,-0.7634172917727273,-76.34172917727273
799002,33.9303,-93.8514,-0.9301833567727272,-93.01833567727272
799028,34.1453,-93.7139,-0.41410730213636365,-41.41073021363636
800070,36.3458,-92.3939,-0.6600499125,-66.00499125
800205,34.5408,-93.5878,-0.23012687345454544,-23.012687345454545
800221,33.3167,-91.4833,-0.34770771245454546,-34.77077124545455
800227,33.6772,-93.9903,-0.2915744142272727,-29.15744142272727
800228,36.05,-92.65,-0.2915744142272727,-29.15744142272727
800233,34.7336,-90.7661,-0.41731045668181826,-41.73104566818183
800238,34.7272,-92.2389,-0.4425413393181819,-44.25413393181819
800249,33.3614,-93.5678,-0.3184926991363635,-31.849269913636352
800258,33.8333,-92.2667,-0.23012687345454544,-23.012687345454545
800259,33.0333,-92.0833,-0.24605356227272726,-24.605356227272726
800361,36.2747,-91.5056,-0.21727623749999994,-21.727623749999996
800390,35.5206,-91.9997,-0.5142171781818182,-51.421717818181826
800421,34.25,-94.3333,-0.36885924650000007,-36.88592465000001
810004,35.9833,-92.7167,-0.1925016416363637,-19.25016416363637
810012,35.3331,-94.3625,-0.13805369718181815,-13.805369718181815
810021,33.7164,-94.3814,-0.30063054340909084,-30.063054340909083
810022,36.1006,-94.1744,-0.30063054340909084,-30.063054340909083
810055,36.4,-93.75,-0.17130793886363638,-17.130793886363637
820201,33.8847,-91.5317,-0.4001315659545453,-40.01315659545453
825400,34.1475,-94.0889,-0.37267814400000004,-37.267814400000006
825500,34.1003,-94.3725,-0.37267814400000004,-37.267814400000006
827000,35.0386,-93.3944,-0.6645308232727273,-66.45308232727272
840660,36.4197,-90.5858,0.09129730236363635,9.129730236363635
844652,36.0833,-93.3,-0.330020872,-33.002087200000005
845647,35.5328,-93.4036,-0.4390996906818181,-43.90996906818181
845996,33.59,-92.8236,-0.4390996906818181,-43.90996906818181
846188,33.3111,-92.485,-0.27703397895454546,-27.703397895454547
846290,36.3647,-92.5781,-0.343402569409091,-34.3402569409091
846833,34.8825,-91.1878,-0.11399658331818184,-11.399658331818184
847027,34.9458,-93.4636,-0.8357430512272729,-83.57430512272728
847028,35.72,-92.4708,-0.26825675395454546,-26.825675395454546
848954,35.0931,-93.9258,-0.20143755040909098,-20.1437550409091
849770,34.5697,-93.1947,-0.27703397895454546,-27.703397895454547
850308,36.3667,-93.5667,-0.20962614118181816,-20.962614118181815
850328,35.0644,-91.8961,-0.11321560059090913,-11.321560059090913
850424,35.8306,-91.7944,-0.48484480749999986,-48.48448074999999
850568,35.3056,-91.3878,-0.14253591068181823,-14.253591068181823
850588,34.1433,-93.0589,-0.6882333512272727,-68.82333512272727
860090,34.0292,-93.4211,-0.6634705984545455,-66.34705984545455
870031,34.8,-93.4667,-0.4339144811818182,-43.39144811818182
870032,34.7961,-92.8417,-0.1957858927272727,-19.57858927272727
870043,35.9289,-91.0583,-0.21312677850000003,-21.312677850000004
890041,33.8167,-110.9167,-0.3252897788181818,-32.52897788181818
890051,32.8167,-109.5167,-0.02349892922727268,-2.349892922727268
890099,33.8169,-109.9833,-0.2740083070454546,-27.40083070454546
900001,36.2861,-113.0636,-0.25496700536363626,-25.496700536363626
900003,32.1833,-110.9167,-0.3146040433181818,-31.460404331818182
900004,32.6167,-109.6167,-0.3945494055454546,-39.45494055454546
900007,33.3008,-111.0967,-0.42035914704545463,-42.03591470454546
900011,33.55,-110.95,-0.6782522424090909,-67.8252242409091
900020,33.7986,-110.9714,-0.5848934475909091,-58.48934475909091
900034,34.8667,-111.7667,-0.539887448909091,-53.9887448909091
900055,31.7625,-110.8464,-0.33266558100000015,-33.26655810000002
900062,32.8333,-110.0167,-0.10914795995454547,-10.914795995454547
900089,34.2333,-111.3333,-0.47317779627272716,-47.317779627272714
900102,33.0758,-113.03,-0.2761138130454546,-27.611381304545464
900124,36.9167,-111.45,-0.4858642675454546,-48.58642675454546
900142,32.6025,-110.7344,-0.598280263,-59.828026300000005
900143,31.4444,-110.965,-0.11159594181818182,-11.159594181818182
900151,34.4333,-112.25,-0.5466624351363636,-54.66624351363636
900155,35.8111,-110.1917,-0.6404485135454544,-64.04485135454544
900157,35.1333,-111.6667,-0.46597277522727276,-46.597277522727275
900178,32.7481,-109.1214,-0.6558275243636363,-65.58275243636363
900185,31.35,-109.5333,0.027369360999999984,2.7369360999999985
900186,32.0589,-109.8908,-0.10707168568181817,-10.707168568181817
900212,32.9947,-111.5367,-0.5084688320909092,-50.84688320909092
900216,32.4333,-109.7,-0.6699849448636365,-66.99849448636364
900217,33.4783,-109.7517,-0.31533775718181817,-31.53377571818182
900221,35.1989,-112.4886,-0.5467559722272727,-54.67559722272727
900222,34.2303,-113.5767,-0.6888289876363637,-68.88289876363636
900224,32.3683,-112.8619,-0.4905881742727272,-49.05881742727272
900225,32.7744,-87.8306,-0.5868883456363637,-58.68883456363637
900233,33.7925,-86.8258,-0.6114297668636364,-61.14297668636364
900240,33.2097,-87.5936,-0.5261281332272728,-52.612813322727284
900243,34.9,-86.7333,-0.5033560208181818,-50.33560208181817
900248,32.9206,-86.6708,-0.5188810016818182,-51.888100168181815
900254,31.9172,-87.7347,-0.38337504827272717,-38.33750482727272
900265,31.5883,-87.2681,-0.30288802713636365,-30.288802713636365
900274,34.7,-86.3333,-0.8727034184545454,-87.27034184545454
900312,34.4883,-87.2989,-0.6606945163181819,-66.06945163181818
900579,34.4667,-87.3,-0.5063102145909091,-50.63102145909091
900617,32.2997,-86.4075,-0.6952235367727272,-69.52235367727272
900684,30.6883,-88.2456,-0.5385829004999999,-53.858290049999994
900705,32.0597,-85.4953,-0.1912140105,-19.12140105
900801,32.7028,-87.2681,-0.6066342259999999,-60.6634226
900803,33.8167,-85.7664,-0.42645163568181826,-42.64516356818183
900808,31.525,-87.9278,-0.47151622104545454,-47.15162210454545
910605,34.0619,-86.7625,-0.4262724488181819,-42.627244881818186
910606,34.2311,-87.6347,-0.35531415800000005,-35.531415800000005
910613,34.3667,-86.2833,-0.422297676,-42.2297676
910618,31.7901,-86.6087,-0.4029416569090909,-40.29416569090909
910623,34.4406,-85.7236,-0.3283858505,-32.83858505
910626,31.3147,-85.8797,-0.35531415800000005,-35.531415800000005
920270,31.1942,-85.3708,-0.6376197885909091,-63.76197885909091
920900,30.25,-88.0833,-0.6683951087727272,-66.83951087727273
921020,32.8167,-85.75,-0.5896921313181819,-58.96921313181819
921200,34.75,-87.85,-0.7172929277272726,-71.72929277272726
921950,34.2008,-86.1633,-0.2918292951818182,-29.182929518181822
922050,33.5656,-86.745,-0.4906902263636363,-49.06902263636363
922160,33.6944,-87.6497,-0.1763802543181818,-17.63802543181818
922460,31.1819,-87.4389,-0.5556757199545453,-55.567571995454536
922820,31.3067,-86.5222,-0.3952863041363637,-39.528630413636364
923300,34.2031,-87.1814,-0.1763802543181818,-17.63802543181818
930134,31.5703,-85.2483,-0.2834311045454546,-28.34311045454546
930152,32.91,-112.5322,-0.20189612459090914,-20.189612459090913
930168,33.22,-112.3086,-0.4698949145454545,-46.98949145454545
930171,33.297,-111.3953,-0.06317042636363636,-6.317042636363636
930172,33.441,-111.5519,-0.14100904240909093,-14.100904240909093
930173,33.260999999999996,-111.6289,-0.19109568718181819,-19.10956871818182
930174,34.505,-112.1422,-0.11863006263636366,-11.863006263636366
930175,34.39,-112.1283,-0.3897746177727272,-38.97746177727272
930209,34.531,-111.9456,-0.2616523017727273,-26.16523017727273
930224,34.23,-112.0,-0.3186473853181818,-31.864738531818183
930225,34.186,-112.1344,-0.32032308709090906,-32.032308709090906
930238,33.965,-112.4286,-0.3069868721363636,-30.69868721363636
930245,33.676,-112.1533,-0.3069868721363636,-30.69868721363636
940008,33.928000000000004,-112.5283,-0.5318215532727272,-53.18215532727272
940064,33.821999999999996,-112.5903,-0.2250908593636364,-22.50908593636364
940065,33.677,-112.4231,-0.10511507290909088,-10.511507290909087
940074,33.715,-112.8822,0.10791621136363627,10.791621136363627
940270,33.943000000000005,-113.0008,0.06557835927272725,6.557835927272724
940273,33.902,-113.2983,0.019716079500000004,1.9716079500000003
950013,33.9344,-116.3908,0.12454331804545453,12.454331804545452
950093,33.9897,-116.6556,0.0006489660000000134,0.06489660000000134
951274,33.8369,-116.6125,-0.07762173081818179,-7.762173081818179
960003,33.82,-116.3928,-0.3909152514545454,-39.09152514545454
970011,33.8319,-116.5578,-0.31026658740909085,-31.026658740909085
970174,34.0028,-117.3778,-0.3260549264545455,-32.60549264545455
970233,33.5856,-116.4472,-0.3106477322727272,-31.064773227272717
970305,33.9878,-117.2689,-0.5409897240909091,-54.098972409090905
970383,33.8644,-117.1958,-0.4024015524090909,-40.24015524090909
970402,33.5547,-117.2319,-0.3447768261363636,-34.47768261363636
970557,33.8528,-117.4542,-0.3302004250454545,-33.02004250454545
970584,33.65,-117.4119,-0.4945450352272728,-49.45450352272728
970618,33.8436,-117.5756,-0.3420410584545454,-34.20410584545454
970871,33.7803,-116.4575,-0.04201726618181822,-4.201726618181822
970965,33.9722,-116.9117,-0.47681404668181826,-47.68140466818183
990212,33.4444,-116.8797,-0.36204954686363633,-36.204954686363635
